Timestamp,Temperature(¡æ),Humidity(%),Battery(%)
2025-06-26 19:12:32,25.8,59.0,113
2025-06-26 19:18:10,25.8,58.5,105
2025-06-26 19:23:48,25.7,59.9,105
2025-06-26 19:28:53,25.6,61.5,105
2025-06-26 19:34:06,25.9,61.5,105
2025-06-26 19:42:32,25.8,62.9,105
2025-06-26 19:47:40,25.8,58.8,105
2025-06-26 19:54:39,25.5,59.4,102
2025-06-26 20:00:53,25.6,59.8,102
2025-06-26 20:10:37,25.7,61.4,102
2025-06-26 20:20:15,26.0,62.4,102
2025-06-26 20:25:22,25.8,59.9,102
2025-06-27 09:15:28,26.1,68.3,91
2025-06-27 09:20:56,26.0,69.9,91
2025-06-27 09:26:03,26.0,69.6,91
2025-06-27 09:32:10,26.0,68.0,91
2025-06-27 09:32:24,26.0,67.8,91
2025-06-27 09:39:37,26.0,69.9,91
2025-06-27 09:40:12,26.1,70.0,91
2025-06-27 09:42:03,26.1,70.5,91
2025-06-27 09:48:07,26.2,67.3,91
2025-06-27 09:50:46,26.1,66.3,91
2025-06-27 09:56:25,26.2,66.3,91
2025-06-27 10:10:26,26.0,68.8,91
2025-06-27 10:17:02,26.1,66.9,91
2025-06-27 10:22:12,26.2,65.6,91
2025-06-27 10:23:41,26.2,65.2,91
2025-06-27 10:24:50,26.3,64.9,91
2025-06-27 10:26:03,26.3,64.8,91
2025-06-27 10:29:06,26.3,64.6,91
2025-06-27 10:34:06,26.2,65.0,91
2025-06-27 10:39:06,26.1,64.2,91
2025-06-27 10:44:06,26.2,63.9,91
2025-06-27 10:49:06,26.2,63.6,91
2025-06-27 10:54:06,26.2,63.4,91
2025-06-27 10:59:06,26.2,63.3,91
2025-06-27 11:04:06,26.1,63.2,91
2025-06-27 11:09:06,26.0,62.9,91
2025-06-27 11:14:06,25.6,63.0,91
2025-06-27 11:19:06,25.5,63.6,91
2025-06-27 11:24:06,25.6,63.9,91
2025-06-27 11:32:47,25.7,64.4,91
2025-06-27 11:37:47,26.0,62.6,91
2025-06-27 11:42:47,25.9,62.3,91
2025-06-27 11:47:47,26.0,62.1,91
2025-06-27 11:52:47,25.9,62.1,91
2025-06-27 11:57:48,25.6,63.1,91
2025-06-27 12:02:48,25.6,63.5,91
2025-06-27 12:07:48,26.5,61.4,91
2025-06-27 12:12:48,26.8,60.6,91
2025-06-27 12:17:48,26.9,59.8,91
2025-06-27 12:22:48,26.6,59.6,91
2025-06-27 12:27:48,26.1,60.6,91
2025-06-27 12:32:48,25.9,61.6,91
2025-06-27 12:45:58,25.5,61.9,91
2025-06-27 12:50:58,25.2,61.5,91
2025-06-27 12:54:33,25.1,61.6,91
2025-06-27 12:59:33,25.0,61.8,91
2025-06-27 13:04:34,25.0,61.5,91
2025-06-27 13:09:34,24.9,61.7,91
